hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,kVA Exceeded,,kVA
1, 0.00000, 250, -1, 0, 59.3824, 0.000208294, -53.5714, 13.4181, 5.81099, 2.5, 5.10714, -1000, 0.902143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -59.3826, 9999, 250, 0
2, 0.00000, 295.964, -1, 0, 115.786, 0.000349173, -107.925, 20.9028, 7.86029, 2.5, 10.5425, 45.9642, 0.932113, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -115.786, 9999, 250, 0
3, 0.00000, 390.847, -1, 0, 153.125, 0.000866364, -144.212, 25.5846, 8.91345, 2.5, 14.1712, 94.8829, 0.94179, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -153.126, 9999, 250, 0
4, 0.00000, 518.388, -1, 0, 153.125, 0.00172601, -144.211, 25.5845, 8.91344, 2.5, 14.1711, 127.541, 0.94179, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -153.126, 9999, 250, 0
5, 0.00000, 645.928, -1, 0, 153.126, 0.000498349, -144.212, 25.5847, 8.91346, 2.5, 14.1712, 127.54, 0.94179, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -153.126, 9999, 250, 0
6, 0.00000, 773.469, -1, 0, 93.6347, -0.000291091, -86.3113, 18.2046, 7.32348, 2.5, 8.38113, 127.541, 0.921787, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -93.6345, 9999, 250, 0
7, 0.00000, 848.899, -1, 0, 59.3958, -0.000314291, -53.584, 13.4203, 5.81186, 2.5, 5.1084, 75.4301, 0.90215, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -59.3955, 9999, 250, 0
8, 0.00000, 894.875, 0, 0, 3.03399, -9.54649E-006, -2.50001, 3.03399, 0.533982, 2.50001, 0, 45.9756, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 250, 0
9, 0.00000, 894.875, 0, 0, 3.03398, 2.90102E-006, -2.5, 3.03398, 0.53398, 2.5, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 250, 0
10, 0.00000, 894.875, 0, 0, 3.03396, 1.44941E-005, -2.49998, 3.03396, 0.533977, 2.49998, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 250, 0
11, 0.00000, 894.875, 0, 0, 3.03396, 1.92152E-005, -2.49998, 3.03396, 0.533976, 2.49998, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 250, 0
12, 0.00000, 894.875, 0, 0, 3.03397, 7.01953E-006, -2.49999, 3.03397, 0.533979, 2.49999, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 250, 0
13, 0.00000, 894.875, 0, 0, 3.03399, -1.00146E-005, -2.50001, 3.03399, 0.533983, 2.50001, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 250, 0
14, 0.00000, 894.875, 0, 0, 3.03389, 7.0491E-005, -2.49992, 3.03389, 0.533964, 2.49992, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 250, 0
15, 0.00000, 894.875, 0, 0, 3.03396, 1.20779E-005, -2.49999, 3.03396, 0.533978, 2.49999, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 250, 0
16, 0.00000, 894.875, 0, 0, 3.03397, 6.3052E-006, -2.49999, 3.03397, 0.533979, 2.49999, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 250, 0
17, 0.00000, 894.875, 1, 33.1609, 0, 0.000119069, 37.6712, 11.4737, 4.51022, 2.5, 4.46346, 0, 0.880274, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 33.1608, 9999, 250, 0
