,Voltage (pu),3ph Active Power (kW),3ph Reactive Power (kvar)
0.52,0.9999999999872338,495.44444444444434,-300.0
0.521,0.9999999999872857,496.43340277777776,-299.99999999999994
0.522,0.9999999999873376,497.4225,-300.0
0.523,0.9999999999873896,498.4117361111112,-300.00000000000006
0.524,0.9999999999874416,499.40111111111116,-300.0
0.525,0.9999999999874934,500.390625,-300.00000000000006
0.526,0.9999999999875454,501.38027777777774,-300.0
0.527,0.9999999999875976,502.3700694444444,-300.0
0.528,0.9999999999876493,503.3599999999999,-300.0
0.529,0.9999999999877013,504.35006944444444,-299.99999999999994
0.53,0.9999999999877535,505.3402777777777,-300.00000000000006
0.531,0.9999999999878054,506.3306249999999,-300.00000000000006
0.532,0.9999999999878576,507.3211111111111,-300.0
0.533,0.9999999999879093,508.31173611111114,-300.00000000000006
0.534,0.9999999999879617,509.3025,-300.0
0.535,0.9999999999880136,510.29340277777777,-299.99999999999994
0.536,0.9999999999880655,511.2844444444444,-300.0
0.537,0.9999999999881177,512.275625,-300.0
0.538,0.9999999999881697,513.2669444444444,-300.0
0.539,0.9999999999882216,514.2584027777779,-299.99999999999994
0.54,0.9999999999882739,515.2499999999999,-299.99999999999994
0.541,0.9999999999883258,516.2417361111111,-300.0
0.542,0.999999999988378,517.233611111111,-300.0
0.543,0.9999999999884299,518.2256249999999,-299.99999999999994
0.544,0.9999999999884821,519.2177777777778,-300.0
0.545,0.9999999999885343,520.2100694444445,-299.99999999999994
0.546,0.9999999999885864,521.2024999999999,-299.99999999999994
0.547,0.9999999999886385,522.1950694444442,-299.99999999999994
0.548,0.9999999999886907,523.1877777777777,-300.0
0.549,0.9999999999887427,524.180625,-300.00000000000006
0.55,0.9999999999887947,525.1736111111113,-300.0
0.551,0.9999999999888471,526.166736111111,-300.0
0.552,0.9999999999888991,527.16,-300.00000000000006
0.553,0.9999999999889514,528.1534027777777,-300.0
0.554,0.9999999999890036,529.1469444444444,-300.00000000000006
0.555,0.9999999999890558,530.140625,-300.0
0.556,0.9999999999891078,531.1344444444445,-300.0
0.557,0.99999999998916,532.1284027777776,-300.0
0.558,0.9999999999892123,533.1225000000001,-300.0
0.559,0.9999999999892645,534.1167361111111,-300.0
0.56,0.9999999999893167,535.1111111111111,-300.0
0.561,0.999999999989369,536.1056249999997,-299.99999999999994
0.562,0.9999999999894214,537.1002777777778,-299.99999999999994
0.563,0.9999999999894733,538.0950694444444,-299.99999999999994
0.564,0.9999999999895256,539.0899999999999,-300.00000000000006
0.565,0.9999999999895781,540.0850694444443,-299.99999999999994
0.566,0.9999999999896302,541.0802777777778,-299.99999999999994
0.567,0.9999999999896823,542.0756250000002,-300.00000000000006
0.568,0.9999999999897345,543.0711111111111,-300.0
0.569,0.9999999999897872,544.0667361111111,-299.99999999999994
0.57,0.9999999999898395,545.0624999999999,-300.0
0.571,0.9999999999898914,546.0584027777777,-300.0
0.572,0.9999999999899437,547.0544444444445,-300.0
0.573,0.9999999999899961,548.0506249999999,-300.0
0.574,0.9999999999900486,549.0469444444443,-300.0
0.575,0.999999999990101,550.0434027777778,-300.00000000000006
0.576,0.9999999999901531,551.0400000000001,-300.0
0.577,0.9999999999902055,552.0367361111112,-300.0
0.578,0.9999999999902578,553.0336111111112,-300.0
0.579,0.9999999999903101,554.0306249999999,-299.99999999999994
0.58,0.9999999999903626,555.0277777777777,-300.0
0.581,0.999999999990415,556.0250694444443,-300.0
0.582,0.9999999999904673,557.0224999999998,-300.0
0.583,0.9999999999905198,558.0200694444444,-300.0
0.584,0.9999999999905721,559.0177777777777,-300.0
0.585,0.9999999999906244,560.015625,-300.0
0.586,0.9999999999906767,561.0136111111112,-299.99999999999994
0.587,0.9999999999907294,562.0117361111111,-300.0
0.588,0.9999999999907815,563.01,-300.0
0.589,0.999999999990834,564.0084027777777,-299.99999999999994
0.59,0.9999999999908866,565.0069444444446,-299.99999999999994
0.591,0.999999999990939,566.005625,-300.0
0.592,0.9999999999909914,567.0044444444443,-300.0
0.593,0.9999999999910439,568.0034027777779,-300.0
0.594,0.9999999999910963,569.0024999999998,-300.0
0.595,0.9999999999911489,570.0017361111112,-300.00000000000006
0.596,0.9999999999912011,571.0011111111111,-300.0
0.597,0.9999999999912538,572.0006250000001,-300.00000000000006
0.598,0.9999999999913062,573.0002777777777,-300.0
0.599,0.9999999999913588,574.0000694444445,-299.99999999999994
0.6,0.9999999999914112,575.0,-300.0
0.601,0.9999999999914638,576.0000694444444,-300.0
0.602,0.9999999999915165,577.0002777777778,-300.0
0.603,0.9999999999915689,578.000625,-299.99999999999994
0.604,0.9999999999916214,579.0011111111112,-300.0
0.605,0.999999999991674,580.0017361111112,-300.00000000000006
0.606,0.9999999999917264,581.0025,-300.0
0.607,0.9999999999917791,582.0034027777776,-300.0
0.608,0.9999999999918318,583.0044444444445,-299.99999999999994
0.609,0.9999999999918842,584.0056249999998,-300.0
0.61,0.9999999999919368,585.0069444444446,-300.0
0.611,0.9999999999919892,586.0084027777777,-300.0
0.612,0.9999999999920418,587.01,-300.0
0.613,0.9999999999920945,588.0117361111112,-299.9999999999999
0.614,0.9999999999921471,589.0136111111111,-300.0
0.615,0.9999999999921996,590.0156250000001,-300.0
0.616,0.9999999999922524,591.0177777777777,-299.99999999999994
0.617,0.9999999999923049,592.0200694444444,-300.0
0.618,0.9999999999923578,593.0224999999999,-300.0
0.619,0.9999999999924102,594.0250694444444,-300.0
0.62,0.9999999999924631,595.0277777777777,-300.0
0.621,0.9999999999925155,596.0306250000001,-300.0
0.622,0.9999999999925682,597.0336111111111,-300.00000000000006
0.623,0.999999999992621,598.036736111111,-299.99999999999994
0.624,0.9999999999926736,599.04,-300.0
0.625,0.9999999999927263,600.0434027777776,-300.00000000000006
0.626,0.9999999999927791,601.0469444444444,-300.00000000000006
0.627,0.9999999999928317,602.050625,-300.0
0.628,0.9999999999928844,603.0544444444446,-300.0
0.629,0.9999999999929372,604.0584027777778,-300.00000000000006
0.63,0.9999999999929898,605.0625,-299.99999999999994
0.631,0.9999999999930428,606.066736111111,-300.0
0.632,0.9999999999930953,607.0711111111111,-299.99999999999994
0.633,0.9999999999931481,608.075625,-300.0
0.634,0.9999999999932009,609.0802777777778,-300.0
0.635,0.9999999999932534,610.0850694444446,-300.0
0.636,0.9999999999933064,611.0899999999999,-299.99999999999994
0.637,0.9999999999933591,612.0950694444446,-300.0
0.638,0.999999999993412,613.1002777777779,-299.99999999999994
0.639,0.9999999999934646,614.1056249999999,-299.99999999999994
0.64,0.9999999999935174,615.1111111111113,-300.00000000000006
0.641,0.9999999999935701,616.116736111111,-300.00000000000006
0.642,0.9999999999936233,617.1225000000001,-300.0
0.643,0.9999999999936761,618.1284027777779,-299.99999999999994
0.644,0.9999999999937288,619.1344444444444,-300.0
0.645,0.9999999999937816,620.140625,-300.0
0.646,0.9999999999938345,621.1469444444444,-299.99999999999994
0.647,0.9999999999938873,622.1534027777777,-300.0
0.648,0.9999999999939401,623.16,-300.00000000000006
0.649,0.999999999993993,624.166736111111,-300.0
0.65,0.9999999999940459,625.1736111111113,-299.99999999999994
0.651,0.9999999999940987,626.180625,-299.99999999999994
0.652,0.9999999999941517,627.1877777777776,-299.99999999999994
0.653,0.9999999999942046,628.1950694444445,-299.99999999999994
0.654,0.9999999999942574,629.2024999999999,-300.0
0.655,0.9999999999943106,630.2100694444446,-299.99999999999994
0.656,0.9999999999943634,631.2177777777778,-300.00000000000006
0.657,0.9999999999944161,632.2256249999999,-299.99999999999994
0.658,0.999999999994469,633.233611111111,-300.0
0.659,0.999999999994522,634.2417361111111,-300.0
0.66,0.9999999999945748,635.2500000000001,-300.0
0.661,0.999999999994628,636.2584027777777,-299.99999999999994
0.662,0.9999999999946809,637.2669444444444,-300.0
0.663,0.999999999994734,638.275625,-299.99999999999994
0.664,0.9999999999947868,639.2844444444444,-300.0
0.665,0.9999999999948398,640.2934027777777,-300.0
0.666,0.9999999999948929,641.3025,-300.0
0.667,0.9999999999949458,642.3117361111111,-300.0
0.668,0.9999999999949989,643.3211111111112,-300.00000000000006
0.669,0.9999999999950516,644.3306250000002,-300.0
0.67,0.9999999999951049,645.3402777777778,-300.0
0.671,0.9999999999951578,646.3500694444446,-300.0
0.672,0.9999999999952112,647.3599999999999,-299.99999999999994
0.673,0.999999999995264,648.3700694444444,-300.0
0.674,0.999999999995317,649.3802777777777,-300.0
0.675,0.9999999999953699,650.3906250000001,-300.00000000000006
0.676,0.999999999995423,651.401111111111,-299.99999999999994
0.677,0.9999999999954761,652.4117361111109,-299.99999999999994
0.678,0.9999999999955294,653.4225,-300.0
0.679,0.9999999999955822,654.4334027777777,-300.0
0.68,0.9999999999956353,655.4444444444446,-300.0
0.681,0.9999999999956884,656.4556249999998,-299.99999999999994
0.682,0.9999999999957419,657.4669444444444,-299.99999999999994
0.683,0.9999999999957947,658.4784027777778,-300.0
0.684,0.9999999999958478,659.4900000000001,-300.0
0.685,0.999999999995901,660.5017361111111,-300.00000000000006
0.686,0.9999999999959542,661.5136111111111,-300.0
0.687,0.9999999999960072,662.525625,-300.00000000000006
0.688,0.9999999999960603,663.5377777777779,-300.00000000000006
0.689,0.9999999999961137,664.5500694444445,-300.00000000000006
0.69,0.9999999999961667,665.5624999999999,-299.99999999999994
0.691,0.9999999999962199,666.5750694444444,-300.0
0.692,0.999999999996273,667.5877777777778,-300.0
0.693,0.9999999999963262,668.600625,-300.0
0.694,0.9999999999963793,669.6136111111109,-300.0
0.695,0.9999999999964326,670.6267361111111,-300.0
0.696,0.9999999999964856,671.6399999999999,-300.0
0.697,0.9999999999965392,672.6534027777777,-299.99999999999994
0.698,0.9999999999965925,673.6669444444444,-300.0
0.699,0.9999999999966456,674.680625,-300.0
0.7,0.9999999999966988,675.6944444444446,-300.0
0.701,0.9999999999967519,676.7084027777776,-300.0
0.702,0.9999999999968051,677.7225,-300.00000000000006
0.703,0.9999999999968584,678.7367361111111,-299.99999999999994
0.704,0.9999999999969117,679.7511111111112,-300.0
0.705,0.9999999999969651,680.765625,-300.00000000000006
0.706,0.9999999999970184,681.7802777777777,-300.0
0.707,0.9999999999970717,682.7950694444445,-300.0
0.708,0.999999999997125,683.81,-299.99999999999994
0.709,0.9999999999971783,684.8250694444446,-300.0
0.71,0.9999999999972314,685.8402777777778,-300.00000000000006
0.711,0.9999999999972848,686.855625,-300.0
0.712,0.9999999999973382,687.8711111111112,-300.0
0.713,0.9999999999973916,688.8867361111113,-300.00000000000006
0.714,0.9999999999974448,689.9024999999999,-299.99999999999994
0.715,0.999999999997498,690.9184027777777,-300.0
0.716,0.9999999999975514,691.9344444444444,-300.0
0.717,0.9999999999976049,692.9506250000001,-300.0
0.718,0.9999999999976584,693.9669444444444,-300.00000000000006
0.719,0.9999999999977116,694.9834027777778,-299.99999999999994
0.72,0.9999999999977648,696.0000000000001,-300.0
0.721,0.9999999999978182,697.0167361111112,-299.99999999999994
0.722,0.9999999999978718,698.0336111111112,-300.0
0.723,0.9999999999979252,699.0506249999999,-300.00000000000006
0.724,0.9999999999979787,700.0677777777776,-300.0
0.725,0.9999999999980319,701.0850694444446,-300.0
0.726,0.9999999999980855,702.1025000000001,-300.00000000000006
0.727,0.9999999999981387,703.1200694444444,-300.0
0.728,0.9999999999981922,704.1377777777777,-300.0
0.729,0.9999999999982457,705.155625,-300.0
0.73,0.9999999999982991,706.1736111111112,-299.99999999999994
0.731,0.9999999999983527,707.1917361111113,-299.99999999999994
0.732,0.9999999999984059,708.21,-300.0
0.733,0.9999999999984598,709.2284027777778,-300.0
0.734,0.9999999999985132,710.2469444444444,-299.99999999999994
0.735,0.9999999999985668,711.265625,-300.0
0.736,0.99999999999862,712.2844444444444,-300.0
0.737,0.9999999999986735,713.3034027777778,-300.0
0.738,0.9999999999987271,714.3225,-300.00000000000006
0.739,0.9999999999987805,715.3417361111112,-300.0
0.74,0.9999999999988342,716.3611111111113,-300.0
0.741,0.9999999999988876,717.380625,-300.0
0.742,0.9999999999989413,718.4002777777777,-300.00000000000006
0.743,0.9999999999989947,719.4200694444444,-300.0
0.744,0.9999999999990483,720.44,-299.99999999999994
0.745,0.9999999999991017,721.4600694444446,-300.0
0.746,0.9999999999991555,722.4802777777777,-300.0
0.747,0.9999999999992092,723.500625,-299.9999999999999
0.748,0.9999999999992626,724.521111111111,-300.00000000000006
0.749,0.9999999999993162,725.541736111111,-300.0
0.75,0.9999999999993698,726.5625000000001,-300.00000000000006
0.751,0.9999999999994234,727.5834027777777,-300.0
0.752,0.999999999999477,728.6044444444444,-299.99999999999994
0.753,0.9999999999995307,729.6256249999999,-300.0
0.754,0.9999999999995842,730.6469444444444,-299.99999999999994
0.755,0.999999999999638,731.6684027777776,-300.0
0.756,0.9999999999996915,732.6899999999999,-300.0
0.757,0.9999999999997452,733.7117361111111,-300.0
0.758,0.9999999999997988,734.7336111111111,-300.0
0.759,0.9999999999998527,735.7556250000001,-300.0
0.76,0.9999999999999062,736.7777777777777,-299.99999999999994
0.761,0.9999999999999599,737.8000694444445,-300.0
0.762,1.0000000000000138,738.8225,-300.00000000000006
0.763,1.0000000000000673,739.8450694444444,-300.0
0.764,1.0000000000001208,740.8677777777777,-299.99999999999994
0.765,1.0000000000001747,741.8906249999999,-300.0
0.766,1.0000000000002283,742.913611111111,-300.00000000000006
0.767,1.0000000000002822,743.936736111111,-300.0
0.768,1.000000000000336,744.9599999999999,-300.00000000000006
0.769,1.0000000000003897,745.9834027777778,-300.0
0.77,1.0000000000004434,747.0069444444446,-300.0
0.771,1.0000000000004972,748.0306249999999,-300.0
0.772,1.0000000000005507,749.0544444444445,-299.99999999999994
0.773,1.0000000000006046,750.0784027777777,-299.99999999999994
0.774,1.0000000000006584,751.1025,-299.99999999999994
0.775,1.0000000000007123,752.1267361111111,-300.0
0.776,1.000000000000766,753.1511111111109,-299.99999999999994
0.777,1.0000000000008198,754.175625,-300.00000000000006
0.778,1.0000000000008735,755.2002777777777,-300.0
0.779,1.0000000000009275,756.2250694444446,-299.99999999999994
0.78,1.0000000000009814,757.25,-300.0
0.781,1.000000000001035,758.2750694444444,-300.00000000000006
0.782,1.000000000001089,759.3002777777779,-300.0
0.783,1.0000000000011429,760.3256250000002,-300.0
0.784,1.0000000000011966,761.3511111111112,-300.00000000000006
0.785,1.0000000000012503,762.3767361111112,-300.0
0.786,1.0000000000013043,763.4025,-300.00000000000006
0.787,1.0000000000013582,764.4284027777778,-299.99999999999994
0.788,1.000000000001412,765.4544444444444,-300.0
0.789,1.0000000000014657,766.4806249999999,-300.0
0.79,1.0000000000015197,767.5069444444446,-299.99999999999994
0.791,1.0000000000015736,768.5334027777778,-300.0
0.792,1.0000000000016276,769.5600000000002,-300.0
0.793,1.0000000000016815,770.5867361111109,-300.00000000000006
0.794,1.0000000000017355,771.6136111111113,-300.0
0.795,1.0000000000017895,772.6406250000002,-299.99999999999994
0.796,1.0000000000018434,773.6677777777777,-300.00000000000006
0.797,1.0000000000018971,774.6950694444444,-299.99999999999994
0.798,1.0000000000019513,775.7225,-300.0
0.799,1.0000000000020053,776.7500694444443,-300.0
0.8,1.0000000000020592,777.7777777777777,-300.00000000000006
0.801,1.000000000002113,778.805625,-300.00000000000006
0.802,1.0000000000021672,779.8336111111112,-300.0
0.803,1.0000000000022211,780.8617361111112,-300.0
0.804,1.000000000002275,781.89,-299.9999999999999
0.805,1.000000000002329,782.9184027777778,-300.0
0.806,1.0000000000023832,783.9469444444444,-299.99999999999994
0.807,1.0000000000024372,784.9756249999998,-299.99999999999994
0.808,1.0000000000024911,786.0044444444443,-300.00000000000006
0.809,1.000000000002545,787.0334027777778,-300.0
0.81,1.0000000000025993,788.0625,-300.00000000000006
0.811,1.0000000000026532,789.0917361111113,-300.0
0.812,1.0000000000027072,790.1211111111111,-299.99999999999994
0.813,1.0000000000027613,791.150625,-300.0
0.814,1.0000000000028155,792.1802777777775,-300.00000000000006
0.815,1.0000000000028693,793.2100694444443,-299.99999999999994
0.816,1.0000000000029237,794.2399999999998,-300.0
0.817,1.0000000000029776,795.2700694444443,-299.9999999999999
0.818,1.0000000000030318,796.3002777777776,-300.0
0.819,1.000000000003086,797.3306249999998,-300.0
0.82,1.00000000000314,798.3611111111111,-300.0
0.821,1.0000000000031941,799.391736111111,-300.0
0.822,1.0000000000032483,800.4225,-300.0
0.823,1.0000000000033025,801.4534027777777,-299.99999999999994
0.824,1.0000000000033564,802.4844444444443,-300.00000000000006
0.825,1.0000000000034106,803.5156249999999,-300.00000000000006
0.826,1.0000000000034648,804.5469444444442,-300.0
0.827,1.000000000003519,805.5784027777775,-299.99999999999994
0.828,1.0000000000035731,806.6099999999999,-299.99999999999994
0.829,1.0000000000036273,807.641736111111,-300.0
0.83,1.0000000000036813,808.6736111111113,-299.99999999999994
0.831,1.000000000003736,809.7056249999998,-300.00000000000006
0.832,1.0000000000037899,810.7377777777778,-300.0
0.833,1.0000000000038443,811.7700694444444,-299.99999999999994
0.834,1.0000000000038982,812.8025000000002,-300.00000000000006
0.835,1.0000000000039526,813.8350694444443,-300.0
0.836,1.0000000000040066,814.8677777777777,-300.00000000000006
0.837,1.000000000004061,815.900625,-300.00000000000006
0.838,1.0000000000041152,816.933611111111,-300.00000000000006
0.839,1.0000000000041693,817.9667361111113,-300.0
0.84,1.0000000000042237,819.0,-300.0
0.841,1.000000000004278,820.0334027777778,-300.0
0.842,1.000000000004332,821.0669444444443,-299.99999999999994
0.843,1.0000000000043867,822.100625,-300.0
0.844,1.000000000004441,823.1344444444445,-300.00000000000006
0.845,1.000000000004495,824.1684027777779,-300.0
0.846,1.0000000000045495,825.2025,-300.0
0.847,1.0000000000046037,826.2367361111112,-300.00000000000006
0.848,1.000000000004658,827.2711111111109,-300.0
0.849,1.0000000000047122,828.305625,-300.0
0.85,1.0000000000047666,829.3402777777778,-300.0
0.851,1.000000000004821,830.3750694444443,-300.0
0.852,1.0000000000048754,831.41,-300.0
0.853,1.0000000000049298,832.4450694444445,-300.00000000000006
0.854,1.000000000004984,833.4802777777775,-300.0
0.855,1.0000000000050384,834.515625,-300.0
0.856,1.0000000000050928,835.5511111111111,-299.99999999999994
0.857,1.0000000000051474,836.5867361111109,-300.00000000000006
0.858,1.0000000000052016,837.6225,-300.00000000000006
0.859,1.000000000005256,838.6584027777777,-300.0
0.86,1.0000000000053102,839.6944444444445,-299.99999999999994
0.861,1.0000000000053648,840.7306250000001,-300.00000000000006
0.862,1.0000000000054192,841.7669444444446,-299.99999999999994
0.863,1.0000000000054736,842.8034027777778,-300.0
0.864,1.000000000005528,843.8400000000001,-300.0
0.865,1.0000000000055826,844.8767361111111,-300.00000000000006
0.866,1.0000000000056368,845.9136111111113,-300.0
0.867,1.0000000000056914,846.950625,-299.99999999999994
0.868,1.0000000000057458,847.987777777778,-299.99999999999994
0.869,1.0000000000058002,849.0250694444446,-300.0
0.87,1.0000000000058547,850.0625,-300.00000000000006
0.871,1.0000000000059093,851.1000694444447,-299.99999999999994
0.872,1.0000000000059637,852.137777777778,-300.0
0.873,1.0000000000060183,853.1756249999999,-300.00000000000006
0.874,1.000000000006073,854.2136111111113,-300.0
0.875,1.0000000000061273,855.2517361111109,-299.9999999999999
0.876,1.0000000000061817,856.2899999999998,-300.0
0.877,1.0000000000062361,857.3284027777777,-299.99999999999994
0.878,1.0000000000062907,858.3669444444444,-300.00000000000006
0.879,1.0000000000063451,859.4056250000001,-300.00000000000006
0.88,1.0000000000064,860.4444444444447,-300.0
0.881,1.0000000000064546,861.4834027777778,-300.0
0.882,1.000000000006509,862.5225,-300.00000000000006
0.883,1.0000000000065636,863.561736111111,-300.0
0.884,1.0000000000066183,864.6011111111113,-300.00000000000006
0.885,1.0000000000066729,865.6406250000002,-299.99999999999994
0.886,1.0000000000067275,866.6802777777777,-299.99999999999994
0.887,1.000000000006782,867.7200694444443,-300.0
0.888,1.0000000000068365,868.7600000000001,-300.00000000000006
0.889,1.0000000000068912,869.8000694444445,-300.0
0.89,1.0000000000069458,870.840277777778,-300.0
0.891,1.0000000000070006,871.880625,-300.00000000000006
0.892,1.000000000007055,872.9211111111113,-300.0
0.893,1.0000000000071099,873.9617361111111,-300.0
0.894,1.0000000000071643,875.0024999999998,-299.99999999999994
0.895,1.0000000000072191,876.0434027777778,-300.0
0.896,1.000000000007274,877.0844444444446,-300.0
0.897,1.0000000000073284,878.1256249999999,-300.00000000000006
0.898,1.000000000007383,879.1669444444445,-299.99999999999994
0.899,1.0000000000074378,880.2084027777778,-300.00000000000006
0.9,1.0000000000074925,881.25,-299.99999999999994
0.901,1.000000000007547,882.2917361111112,-299.99999999999994
0.902,1.000000000007602,883.3336111111113,-300.0
0.903,1.0000000000076568,884.3756250000001,-299.99999999999994
0.904,1.0000000000077112,885.417777777778,-300.00000000000006
0.905,1.000000000007766,886.4600694444447,-300.0
0.906,1.0000000000078206,887.5025,-300.0
0.907,1.0000000000078755,888.5450694444445,-300.0
0.908,1.0000000000079303,889.587777777778,-299.99999999999994
0.909,1.000000000007985,890.6306249999998,-300.0
0.91,1.0000000000080398,891.6736111111112,-300.0
0.911,1.0000000000080944,892.7167361111112,-300.0
0.912,1.0000000000081495,893.7599999999999,-299.99999999999994
0.913,1.000000000008204,894.8034027777776,-300.0
0.914,1.000000000008259,895.8469444444447,-300.0
0.915,1.0000000000083138,896.890625,-299.99999999999994
0.916,1.0000000000083686,897.9344444444447,-300.0
0.917,1.0000000000084235,898.9784027777778,-300.0
0.918,1.000000000008478,900.0224999999996,-300.0
0.919,1.0000000000085332,901.0667361111111,-300.0
0.92,1.0000000000085878,902.1111111111113,-300.0
0.921,1.0000000000086424,903.1556250000001,-300.0
0.922,1.0000000000086977,904.200277777778,-300.00000000000006
0.923,1.0000000000087528,905.2450694444444,-300.0
0.924,1.0000000000088072,906.29,-300.00000000000006
0.925,1.0000000000088625,907.3350694444446,-300.0
0.926,1.000000000008917,908.3802777777778,-300.00000000000006
0.927,1.000000000008972,909.4256249999999,-299.99999999999994
0.928,1.0000000000090268,910.4711111111113,-300.0
0.929,1.0000000000090818,911.516736111111,-300.0
0.93,1.0000000000091365,912.5624999999998,-300.0
0.931,1.0000000000091915,913.6084027777778,-300.00000000000006
0.932,1.0000000000092464,914.6544444444444,-300.0
0.933,1.0000000000093014,915.7006250000002,-300.00000000000006
0.934,1.0000000000093565,916.7469444444446,-300.0
0.935,1.0000000000094114,917.7934027777778,-299.99999999999994
0.936,1.0000000000094662,918.8400000000001,-300.0
0.937,1.000000000009521,919.8867361111111,-300.0
0.938,1.0000000000095761,920.9336111111113,-300.0
0.939,1.0000000000096314,921.9806249999999,-300.0
0.94,1.0000000000096863,923.0277777777778,-300.0
0.941,1.0000000000097413,924.0750694444444,-300.0
0.942,1.0000000000097962,925.1224999999998,-300.0
0.943,1.0000000000098512,926.1700694444444,-300.00000000000006
0.944,1.000000000009906,927.2177777777777,-300.0
0.945,1.0000000000099611,928.2656249999998,-300.0
0.946,1.0000000000100164,929.313611111111,-300.0
0.947,1.0000000000100713,930.361736111111,-299.99999999999994
0.948,1.0000000000101263,931.4100000000003,-300.0
0.949,1.0000000000101812,932.4584027777777,-300.0
0.95,1.0000000000102365,933.5069444444443,-300.0
0.951,1.0000000000102915,934.555625,-300.0
0.952,1.0000000000103466,935.6044444444445,-300.0
0.953,1.0000000000104017,936.6534027777777,-300.0
0.954,1.0000000000104567,937.7025,-300.00000000000006
0.955,1.000000000010512,938.7517361111111,-300.00000000000006
0.956,1.0000000000105669,939.8011111111111,-300.0
0.957,1.0000000000106222,940.850625,-300.0
0.958,1.0000000000106772,941.900277777778,-300.0
0.959,1.0000000000107323,942.9500694444445,-299.99999999999994
0.96,1.0000000000107874,944.0,-299.99999999999994
0.961,1.0000000000108429,945.0500694444443,-300.00000000000006
0.962,1.0000000000108977,946.1002777777776,-300.00000000000006
0.963,1.000000000010953,947.150625,-300.0
0.964,1.000000000011008,948.201111111111,-299.9999999999999
0.965,1.0000000000110632,949.2517361111111,-300.00000000000006
0.966,1.0000000000111184,950.3025,-300.0
0.967,1.0000000000111733,951.3534027777775,-299.99999999999994
0.968,1.0000000000112288,952.4044444444443,-300.0
0.969,1.000000000011284,953.455625,-300.0
0.97,1.000000000011339,954.5069444444442,-299.99999999999994
0.971,1.0000000000113944,955.5584027777778,-300.0
0.972,1.0000000000114497,956.61,-299.99999999999994
0.973,1.0000000000115046,957.6617361111109,-300.0
0.974,1.00000000001156,958.713611111111,-299.99999999999994
0.975,1.0000000000116152,959.765625,-300.0
0.976,1.0000000000116704,960.8177777777778,-300.0
0.977,1.0000000000117257,961.8700694444447,-300.0
0.978,1.0000000000117812,962.9225000000002,-300.0
0.979,1.0000000000118363,963.9750694444442,-300.0
0.98,1.0000000000118918,965.0277777777779,-300.0
0.981,1.0000000000119469,966.0806249999997,-300.0
0.982,1.0000000000120022,967.1336111111109,-300.0
0.983,1.0000000000120575,968.186736111111,-300.0
0.984,1.0000000000121128,969.24,-300.0
0.985,1.000000000012168,970.2934027777778,-300.0
0.986,1.0000000000122236,971.3469444444443,-300.0
0.987,1.0000000000122788,972.4006250000002,-300.0
0.988,1.0000000000123341,973.4544444444448,-299.99999999999994
0.989,1.0000000000123894,974.508402777778,-300.0
0.99,1.0000000000124447,975.5624999999998,-299.99999999999994
0.991,1.0000000000125,976.6167361111111,-299.99999999999994
0.992,1.0000000000125555,977.671111111111,-300.00000000000006
0.993,1.000000000012611,978.7256249999998,-300.00000000000006
0.994,1.0000000000126663,979.7802777777774,-300.0
0.995,1.0000000000127218,980.8350694444445,-299.99999999999994
0.996,1.0000000000127771,981.8900000000001,-300.0
0.997,1.0000000000128326,982.9450694444447,-300.0
0.998,1.000000000012888,984.0002777777779,-300.00000000000006
0.999,1.0000000000129434,985.0556250000002,-299.99999999999994
